date,symbol,open,high,low,close,volume,source,fetchedAt,series
2022-03-01,VNFIN,1679.86,1681.85,1668.7,1677.1,168160900,vndirect_dchart_public,2026-06-08T09:01:06.145915+00:00,banking_index
2022-03-02,VNFIN,1670.54,1670.86,1630.35,1630.51,294255200,vndirect_dchart_public,2026-06-08T09:01:06.145919+00:00,banking_index
2022-03-03,VNFIN,1639.37,1654.79,1628.23,1654.3,174135000,vndirect_dchart_public,2026-06-08T09:01:06.145922+00:00,banking_index
2022-03-04,VNFIN,1655.54,1675.24,1655.52,1662.57,179055300,vndirect_dchart_public,2026-06-08T09:01:06.145926+00:00,banking_index
2022-03-07,VNFIN,1646.14,1650.62,1634.49,1641.3,169895800,vndirect_dchart_public,2026-06-08T09:01:06.145929+00:00,banking_index
2022-03-08,VNFIN,1627.69,1640.37,1618.26,1618.57,194533500,vndirect_dchart_public,2026-06-08T09:01:06.145933+00:00,banking_index
2022-03-09,VNFIN,1621.65,1628.48,1601.41,1618.62,154131200,vndirect_dchart_public,2026-06-08T09:01:06.145937+00:00,banking_index
2022-03-10,VNFIN,1623.35,1646.7,1623.35,1627.65,94750800,vndirect_dchart_public,2026-06-08T09:01:06.145941+00:00,banking_index
2022-03-11,VNFIN,1627.81,1635.46,1616.27,1625.47,149510900,vndirect_dchart_public,2026-06-08T09:01:06.145944+00:00,banking_index
2022-03-14,VNFIN,1618.07,1623.26,1604.97,1616.2,138020400,vndirect_dchart_public,2026-06-08T09:01:06.145947+00:00,banking_index
2022-03-15,VNFIN,1618.37,1629.36,1616.4,1625.7,107165200,vndirect_dchart_public,2026-06-08T09:01:06.145950+00:00,banking_index
2022-03-16,VNFIN,1635.04,1639.3,1628.51,1634.73,94084500,vndirect_dchart_public,2026-06-08T09:01:06.145953+00:00,banking_index
2022-03-17,VNFIN,1646.87,1647.0,1634.46,1635.59,96648900,vndirect_dchart_public,2026-06-08T09:01:06.145957+00:00,banking_index
2022-03-18,VNFIN,1639.41,1642.54,1636.45,1636.45,117343800,vndirect_dchart_public,2026-06-08T09:01:06.145960+00:00,banking_index
2022-03-21,VNFIN,1639.2,1648.86,1634.26,1648.86,102575200,vndirect_dchart_public,2026-06-08T09:01:06.145963+00:00,banking_index
2022-03-22,VNFIN,1653.25,1669.36,1652.8,1661.99,139236600,vndirect_dchart_public,2026-06-08T09:01:06.145968+00:00,banking_index
2022-03-23,VNFIN,1665.36,1668.39,1656.5,1656.5,114390400,vndirect_dchart_public,2026-06-08T09:01:06.145971+00:00,banking_index
2022-03-24,VNFIN,1655.2,1656.86,1644.72,1644.72,101142000,vndirect_dchart_public,2026-06-08T09:01:06.145975+00:00,banking_index
2022-03-25,VNFIN,1645.38,1651.44,1640.3,1640.69,105378100,vndirect_dchart_public,2026-06-08T09:01:06.145978+00:00,banking_index
2022-03-28,VNFIN,1640.53,1640.53,1604.59,1614.1,164442200,vndirect_dchart_public,2026-06-08T09:01:06.145981+00:00,banking_index
2022-03-29,VNFIN,1615.34,1626.64,1615.34,1625.54,97001800,vndirect_dchart_public,2026-06-08T09:01:06.145985+00:00,banking_index
2022-03-30,VNFIN,1622.07,1650.77,1617.97,1637.83,150889500,vndirect_dchart_public,2026-06-08T09:01:06.145988+00:00,banking_index
2022-03-31,VNFIN,1642.6,1647.15,1636.37,1640.43,92707500,vndirect_dchart_public,2026-06-08T09:01:06.145992+00:00,banking_index
2022-04-01,VNFIN,1638.2,1672.67,1634.08,1672.67,165712600,vndirect_dchart_public,2026-06-08T09:01:06.145996+00:00,banking_index
2022-04-04,VNFIN,1692.14,1694.19,1680.52,1680.52,189149000,vndirect_dchart_public,2026-06-08T09:01:06.145999+00:00,banking_index
2022-04-05,VNFIN,1676.07,1685.36,1664.64,1664.64,131487400,vndirect_dchart_public,2026-06-08T09:01:06.146003+00:00,banking_index
2022-04-06,VNFIN,1658.87,1689.08,1652.57,1689.08,184007700,vndirect_dchart_public,2026-06-08T09:01:06.146006+00:00,banking_index
2022-04-07,VNFIN,1693.54,1707.6,1678.19,1678.19,192300100,vndirect_dchart_public,2026-06-08T09:01:06.146009+00:00,banking_index
2022-04-08,VNFIN,1677.88,1684.17,1652.42,1652.42,156068500,vndirect_dchart_public,2026-06-08T09:01:06.146013+00:00,banking_index
2022-04-12,VNFIN,1656.18,1661.31,1621.57,1621.57,144642300,vndirect_dchart_public,2026-06-08T09:01:06.146016+00:00,banking_index
2022-04-13,VNFIN,1628.43,1641.29,1612.06,1639.88,133872200,vndirect_dchart_public,2026-06-08T09:01:06.146019+00:00,banking_index
2022-04-14,VNFIN,1641.97,1651.24,1627.61,1627.61,105119500,vndirect_dchart_public,2026-06-08T09:01:06.146023+00:00,banking_index
2022-04-15,VNFIN,1625.57,1629.68,1588.75,1589.78,163441400,vndirect_dchart_public,2026-06-08T09:01:06.146026+00:00,banking_index
2022-04-18,VNFIN,1587.68,1588.04,1536.43,1538.47,190056700,vndirect_dchart_public,2026-06-08T09:01:06.146029+00:00,banking_index
2022-04-19,VNFIN,1541.81,1551.06,1492.9,1492.9,147439600,vndirect_dchart_public,2026-06-08T09:01:06.146033+00:00,banking_index
2022-04-20,VNFIN,1492.85,1508.73,1480.73,1480.73,145579200,vndirect_dchart_public,2026-06-08T09:01:06.146036+00:00,banking_index
2022-04-21,VNFIN,1478.95,1510.97,1460.11,1489.42,158144800,vndirect_dchart_public,2026-06-08T09:01:06.146039+00:00,banking_index
2022-04-22,VNFIN,1504.97,1528.58,1482.36,1512.95,137090300,vndirect_dchart_public,2026-06-08T09:01:06.146043+00:00,banking_index
2022-04-25,VNFIN,1513.25,1516.63,1420.07,1423.16,172133900,vndirect_dchart_public,2026-06-08T09:01:06.146046+00:00,banking_index
2022-04-26,VNFIN,1407.61,1462.88,1368.75,1462.88,153903000,vndirect_dchart_public,2026-06-08T09:01:06.146049+00:00,banking_index
2022-04-27,VNFIN,1461.42,1475.05,1435.94,1470.55,81537900,vndirect_dchart_public,2026-06-08T09:01:06.146052+00:00,banking_index
2022-04-28,VNFIN,1468.88,1480.31,1461.36,1467.37,79719700,vndirect_dchart_public,2026-06-08T09:01:06.146056+00:00,banking_index
2022-04-29,VNFIN,1465.37,1492.26,1461.09,1490.86,121333800,vndirect_dchart_public,2026-06-08T09:01:06.146059+00:00,banking_index
2022-05-04,VNFIN,1489.63,1489.79,1448.77,1448.77,93421100,vndirect_dchart_public,2026-06-08T09:01:06.146062+00:00,banking_index
2022-05-05,VNFIN,1468.83,1469.81,1427.07,1456.86,102922600,vndirect_dchart_public,2026-06-08T09:01:06.146067+00:00,banking_index
2022-05-06,VNFIN,1452.79,1452.79,1406.46,1406.46,121718500,vndirect_dchart_public,2026-06-08T09:01:06.146071+00:00,banking_index
2022-05-09,VNFIN,1385.62,1390.37,1324.12,1332.08,173497100,vndirect_dchart_public,2026-06-08T09:01:06.146074+00:00,banking_index
2022-05-10,VNFIN,1326.82,1358.61,1293.53,1358.61,142197300,vndirect_dchart_public,2026-06-08T09:01:06.146078+00:00,banking_index
2022-05-11,VNFIN,1362.46,1375.05,1340.94,1371.57,76562100,vndirect_dchart_public,2026-06-08T09:01:06.146081+00:00,banking_index
2022-05-12,VNFIN,1354.9,1356.95,1289.55,1289.55,137486400,vndirect_dchart_public,2026-06-08T09:01:06.146084+00:00,banking_index
2022-05-13,VNFIN,1290.06,1295.89,1215.53,1217.93,199784800,vndirect_dchart_public,2026-06-08T09:01:06.146087+00:00,banking_index
2022-05-16,VNFIN,1252.45,1266.37,1219.63,1219.63,150367400,vndirect_dchart_public,2026-06-08T09:01:06.146091+00:00,banking_index
2022-05-17,VNFIN,1217.64,1288.66,1209.51,1288.66,139136500,vndirect_dchart_public,2026-06-08T09:01:06.146094+00:00,banking_index
2022-05-18,VNFIN,1309.94,1326.41,1296.48,1302.35,154036600,vndirect_dchart_public,2026-06-08T09:01:06.146097+00:00,banking_index
2022-05-19,VNFIN,1271.97,1308.1,1269.72,1294.87,127350800,vndirect_dchart_public,2026-06-08T09:01:06.146100+00:00,banking_index
2022-05-20,VNFIN,1298.18,1311.67,1288.07,1297.66,105510300,vndirect_dchart_public,2026-06-08T09:01:06.146104+00:00,banking_index
2022-05-23,VNFIN,1304.03,1304.52,1253.71,1260.06,145034800,vndirect_dchart_public,2026-06-08T09:01:06.146107+00:00,banking_index
2022-05-24,VNFIN,1262.03,1286.1,1246.94,1286.1,122306900,vndirect_dchart_public,2026-06-08T09:01:06.146110+00:00,banking_index
2022-05-25,VNFIN,1294.8,1332.94,1293.33,1332.94,143346300,vndirect_dchart_public,2026-06-08T09:01:06.146114+00:00,banking_index
2022-05-26,VNFIN,1335.55,1340.44,1326.53,1329.65,129494500,vndirect_dchart_public,2026-06-08T09:01:06.146117+00:00,banking_index
2022-05-27,VNFIN,1333.22,1353.79,1328.11,1350.77,126108800,vndirect_dchart_public,2026-06-08T09:01:06.146121+00:00,banking_index
2022-05-30,VNFIN,1355.52,1364.02,1348.81,1361.72,116338100,vndirect_dchart_public,2026-06-08T09:01:06.146124+00:00,banking_index
2022-05-31,VNFIN,1360.31,1360.31,1341.34,1346.55,115952500,vndirect_dchart_public,2026-06-08T09:01:06.146127+00:00,banking_index
2022-06-01,VNFIN,1344.06,1355.21,1330.53,1339.51,101660900,vndirect_dchart_public,2026-06-08T09:01:06.146131+00:00,banking_index
2022-06-02,VNFIN,1343.79,1348.61,1321.14,1325.28,124073700,vndirect_dchart_public,2026-06-08T09:01:06.146134+00:00,banking_index
2022-06-03,VNFIN,1324.74,1329.22,1308.09,1320.74,88401100,vndirect_dchart_public,2026-06-08T09:01:06.146139+00:00,banking_index
2022-06-06,VNFIN,1319.33,1333.33,1312.44,1313.83,102414100,vndirect_dchart_public,2026-06-08T09:01:06.146142+00:00,banking_index
2022-06-07,VNFIN,1310.5,1311.01,1274.86,1303.37,112691700,vndirect_dchart_public,2026-06-08T09:01:06.146146+00:00,banking_index
2022-06-08,VNFIN,1311.24,1346.91,1302.78,1342.71,129384600,vndirect_dchart_public,2026-06-08T09:01:06.146149+00:00,banking_index
2022-06-09,VNFIN,1348.36,1348.36,1330.86,1339.12,85206700,vndirect_dchart_public,2026-06-08T09:01:06.146152+00:00,banking_index
2022-06-10,VNFIN,1328.48,1346.71,1321.06,1321.06,110346500,vndirect_dchart_public,2026-06-08T09:01:06.146156+00:00,banking_index
2022-06-13,VNFIN,1288.03,1292.06,1247.85,1247.85,162239400,vndirect_dchart_public,2026-06-08T09:01:06.146159+00:00,banking_index
2022-06-14,VNFIN,1233.93,1255.43,1226.54,1239.36,123367000,vndirect_dchart_public,2026-06-08T09:01:06.146162+00:00,banking_index
2022-06-15,VNFIN,1240.76,1245.25,1189.57,1219.66,167347900,vndirect_dchart_public,2026-06-08T09:01:06.146166+00:00,banking_index
2022-06-16,VNFIN,1231.97,1239.9,1226.02,1230.8,126600100,vndirect_dchart_public,2026-06-08T09:01:06.146169+00:00,banking_index
2022-06-17,VNFIN,1197.11,1203.33,1167.23,1182.72,167075900,vndirect_dchart_public,2026-06-08T09:01:06.146172+00:00,banking_index
2022-06-20,VNFIN,1187.65,1195.55,1139.58,1145.52,145182100,vndirect_dchart_public,2026-06-08T09:01:06.146175+00:00,banking_index
2022-06-21,VNFIN,1136.68,1164.75,1132.96,1148.38,137815100,vndirect_dchart_public,2026-06-08T09:01:06.146179+00:00,banking_index
2022-06-22,VNFIN,1165.17,1197.69,1161.67,1189.98,120793400,vndirect_dchart_public,2026-06-08T09:01:06.146182+00:00,banking_index
2022-06-23,VNFIN,1189.97,1212.12,1182.56,1212.12,103650900,vndirect_dchart_public,2026-06-08T09:01:06.146209+00:00,banking_index
2022-06-24,VNFIN,1213.58,1218.91,1204.67,1204.67,101782500,vndirect_dchart_public,2026-06-08T09:01:06.146213+00:00,banking_index
2022-06-27,VNFIN,1208.57,1227.69,1207.79,1222.92,114226800,vndirect_dchart_public,2026-06-08T09:01:06.146216+00:00,banking_index
2022-06-28,VNFIN,1221.0,1267.16,1217.21,1259.49,161555100,vndirect_dchart_public,2026-06-08T09:01:06.146219+00:00,banking_index
2022-06-29,VNFIN,1244.95,1271.44,1244.92,1258.07,126192400,vndirect_dchart_public,2026-06-08T09:01:06.146224+00:00,banking_index
2022-06-30,VNFIN,1261.26,1263.29,1226.47,1226.47,131461100,vndirect_dchart_public,2026-06-08T09:01:06.146227+00:00,banking_index
2022-07-01,VNFIN,1221.54,1245.07,1199.63,1243.48,144786500,vndirect_dchart_public,2026-06-08T09:01:06.146230+00:00,banking_index
2022-07-04,VNFIN,1249.99,1262.97,1249.74,1257.38,138763200,vndirect_dchart_public,2026-06-08T09:01:06.146235+00:00,banking_index
2022-07-05,VNFIN,1262.0,1286.1,1260.57,1271.01,170851600,vndirect_dchart_public,2026-06-08T09:01:06.146238+00:00,banking_index
2022-07-06,VNFIN,1269.59,1270.13,1240.76,1245.91,134883700,vndirect_dchart_public,2026-06-08T09:01:06.146242+00:00,banking_index
2022-07-07,VNFIN,1242.96,1258.91,1233.6,1254.7,105667200,vndirect_dchart_public,2026-06-08T09:01:06.146245+00:00,banking_index
2022-07-08,VNFIN,1261.59,1263.0,1250.0,1252.89,131620600,vndirect_dchart_public,2026-06-08T09:01:06.146248+00:00,banking_index
2022-07-11,VNFIN,1245.01,1248.24,1217.75,1219.01,142155100,vndirect_dchart_public,2026-06-08T09:01:06.146252+00:00,banking_index
2022-07-12,VNFIN,1222.13,1240.46,1219.57,1240.46,102028000,vndirect_dchart_public,2026-06-08T09:01:06.146255+00:00,banking_index
2022-07-13,VNFIN,1242.21,1260.43,1241.23,1246.09,139070900,vndirect_dchart_public,2026-06-08T09:01:06.146258+00:00,banking_index
2022-07-14,VNFIN,1239.44,1258.86,1238.95,1256.37,147178500,vndirect_dchart_public,2026-06-08T09:01:06.146262+00:00,banking_index
2022-07-15,VNFIN,1258.39,1269.96,1253.86,1254.06,133547700,vndirect_dchart_public,2026-06-08T09:01:06.146265+00:00,banking_index
2022-07-18,VNFIN,1260.96,1264.85,1252.37,1253.68,120965900,vndirect_dchart_public,2026-06-08T09:01:06.146269+00:00,banking_index
2022-07-19,VNFIN,1251.27,1252.84,1237.85,1248.49,115729200,vndirect_dchart_public,2026-06-08T09:01:06.146272+00:00,banking_index
2022-07-20,VNFIN,1260.47,1271.37,1258.16,1266.99,145304600,vndirect_dchart_public,2026-06-08T09:01:06.146275+00:00,banking_index
2022-07-21,VNFIN,1269.82,1278.24,1267.38,1273.2,131021300,vndirect_dchart_public,2026-06-08T09:01:06.146278+00:00,banking_index
2022-07-22,VNFIN,1277.8,1284.7,1269.68,1269.68,120639100,vndirect_dchart_public,2026-06-08T09:01:06.146282+00:00,banking_index
2022-07-25,VNFIN,1267.08,1267.19,1255.44,1257.61,104264800,vndirect_dchart_public,2026-06-08T09:01:06.146285+00:00,banking_index
2022-07-26,VNFIN,1258.44,1263.26,1252.93,1254.27,87619500,vndirect_dchart_public,2026-06-08T09:01:06.146289+00:00,banking_index
2022-07-27,VNFIN,1253.98,1259.75,1245.4,1259.75,105707200,vndirect_dchart_public,2026-06-08T09:01:06.146293+00:00,banking_index
2022-07-28,VNFIN,1259.77,1292.69,1259.77,1285.3,189309800,vndirect_dchart_public,2026-06-08T09:01:06.146296+00:00,banking_index
2022-07-29,VNFIN,1291.78,1293.67,1284.74,1291.27,161731400,vndirect_dchart_public,2026-06-08T09:01:06.146299+00:00,banking_index
2022-08-01,VNFIN,1291.26,1321.31,1291.26,1320.82,224369600,vndirect_dchart_public,2026-06-08T09:01:06.146303+00:00,banking_index
2022-08-02,VNFIN,1320.68,1327.63,1313.24,1323.09,206680700,vndirect_dchart_public,2026-06-08T09:01:06.146307+00:00,banking_index
2022-08-03,VNFIN,1317.93,1331.56,1313.54,1329.97,185616700,vndirect_dchart_public,2026-06-08T09:01:06.146310+00:00,banking_index
2022-08-04,VNFIN,1336.65,1345.46,1329.53,1335.67,195158800,vndirect_dchart_public,2026-06-08T09:01:06.146314+00:00,banking_index
2022-08-05,VNFIN,1333.04,1338.38,1324.87,1338.38,182140600,vndirect_dchart_public,2026-06-08T09:01:06.146317+00:00,banking_index
2022-08-08,VNFIN,1340.92,1350.35,1336.75,1345.68,170436900,vndirect_dchart_public,2026-06-08T09:01:06.146320+00:00,banking_index
2022-08-09,VNFIN,1349.35,1355.11,1340.52,1348.11,169055500,vndirect_dchart_public,2026-06-08T09:01:06.146323+00:00,banking_index
2022-08-10,VNFIN,1344.84,1348.28,1337.82,1339.11,133469700,vndirect_dchart_public,2026-06-08T09:01:06.146327+00:00,banking_index
2022-08-11,VNFIN,1344.15,1354.84,1325.92,1331.67,218961500,vndirect_dchart_public,2026-06-08T09:01:06.146330+00:00,banking_index
2022-08-12,VNFIN,1331.32,1343.64,1326.11,1343.64,128746500,vndirect_dchart_public,2026-06-08T09:01:06.146334+00:00,banking_index
2022-08-15,VNFIN,1352.34,1365.98,1351.67,1360.33,191234000,vndirect_dchart_public,2026-06-08T09:01:06.146337+00:00,banking_index
2022-08-16,VNFIN,1360.09,1362.09,1352.52,1356.46,130802700,vndirect_dchart_public,2026-06-08T09:01:06.146341+00:00,banking_index
2022-08-17,VNFIN,1358.91,1365.93,1355.61,1358.19,169350000,vndirect_dchart_public,2026-06-08T09:01:06.146345+00:00,banking_index
2022-08-18,VNFIN,1355.69,1366.23,1350.5,1357.11,184669800,vndirect_dchart_public,2026-06-08T09:01:06.146348+00:00,banking_index
2022-08-19,VNFIN,1356.16,1362.52,1352.7,1356.57,157124800,vndirect_dchart_public,2026-06-08T09:01:06.146351+00:00,banking_index
2022-08-22,VNFIN,1356.33,1358.97,1341.82,1348.84,149665000,vndirect_dchart_public,2026-06-08T09:01:06.146355+00:00,banking_index
2022-08-23,VNFIN,1339.49,1358.91,1333.11,1358.91,164827700,vndirect_dchart_public,2026-06-08T09:01:06.146360+00:00,banking_index
2022-08-24,VNFIN,1363.36,1370.55,1359.08,1365.57,136453300,vndirect_dchart_public,2026-06-08T09:01:06.146363+00:00,banking_index
2022-08-25,VNFIN,1367.46,1380.21,1367.46,1380.21,154903700,vndirect_dchart_public,2026-06-08T09:01:06.146366+00:00,banking_index
2022-08-26,VNFIN,1384.8,1388.96,1369.73,1371.0,166059500,vndirect_dchart_public,2026-06-08T09:01:06.146370+00:00,banking_index
2022-08-29,VNFIN,1355.7,1355.7,1328.81,1354.47,220686400,vndirect_dchart_public,2026-06-08T09:01:06.146373+00:00,banking_index
2022-08-30,VNFIN,1354.86,1370.52,1353.34,1357.24,115342300,vndirect_dchart_public,2026-06-08T09:01:06.146376+00:00,banking_index
2022-08-31,VNFIN,1352.95,1365.13,1348.71,1362.46,105773800,vndirect_dchart_public,2026-06-08T09:01:06.146380+00:00,banking_index
2022-09-05,VNFIN,1360.69,1361.84,1349.95,1350.56,100804100,vndirect_dchart_public,2026-06-08T09:01:06.146383+00:00,banking_index
2022-09-06,VNFIN,1351.88,1363.1,1348.29,1354.44,113284500,vndirect_dchart_public,2026-06-08T09:01:06.146388+00:00,banking_index
2022-09-07,VNFIN,1352.89,1354.37,1319.07,1319.07,213304200,vndirect_dchart_public,2026-06-08T09:01:06.146391+00:00,banking_index
2022-09-08,VNFIN,1329.0,1329.22,1298.61,1298.61,134222800,vndirect_dchart_public,2026-06-08T09:01:06.146395+00:00,banking_index
2022-09-09,VNFIN,1308.7,1308.71,1279.01,1306.67,162696800,vndirect_dchart_public,2026-06-08T09:01:06.146398+00:00,banking_index
2022-09-12,VNFIN,1315.03,1316.56,1297.53,1297.53,75615300,vndirect_dchart_public,2026-06-08T09:01:06.146401+00:00,banking_index
2022-09-13,VNFIN,1300.03,1302.38,1293.76,1298.2,94748500,vndirect_dchart_public,2026-06-08T09:01:06.146405+00:00,banking_index
2022-09-14,VNFIN,1274.24,1294.61,1274.03,1293.47,146978400,vndirect_dchart_public,2026-06-08T09:01:06.146408+00:00,banking_index
2022-09-15,VNFIN,1301.49,1302.31,1292.93,1292.93,77812800,vndirect_dchart_public,2026-06-08T09:01:06.146412+00:00,banking_index
2022-09-16,VNFIN,1291.67,1297.61,1273.1,1276.56,139700500,vndirect_dchart_public,2026-06-08T09:01:06.146415+00:00,banking_index
2022-09-19,VNFIN,1275.6,1278.07,1238.72,1242.08,150618500,vndirect_dchart_public,2026-06-08T09:01:06.146418+00:00,banking_index
2022-09-20,VNFIN,1252.52,1258.91,1235.81,1257.95,111148200,vndirect_dchart_public,2026-06-08T09:01:06.146422+00:00,banking_index
2022-09-21,VNFIN,1252.1,1254.05,1238.25,1243.92,71641100,vndirect_dchart_public,2026-06-08T09:01:06.146426+00:00,banking_index
2022-09-22,VNFIN,1233.28,1250.68,1231.09,1249.43,114211500,vndirect_dchart_public,2026-06-08T09:01:06.146430+00:00,banking_index
2022-09-23,VNFIN,1246.9,1252.61,1232.14,1232.94,100586400,vndirect_dchart_public,2026-06-08T09:01:06.146433+00:00,banking_index
2022-09-26,VNFIN,1211.8,1216.67,1178.2,1195.32,191610100,vndirect_dchart_public,2026-06-08T09:01:06.146436+00:00,banking_index
2022-09-27,VNFIN,1200.7,1210.66,1193.82,1201.63,98624700,vndirect_dchart_public,2026-06-08T09:01:06.146440+00:00,banking_index
2022-09-28,VNFIN,1197.53,1204.93,1188.13,1194.72,113006700,vndirect_dchart_public,2026-06-08T09:01:06.146443+00:00,banking_index
2022-09-29,VNFIN,1199.3,1209.7,1181.27,1181.27,98899000,vndirect_dchart_public,2026-06-08T09:01:06.146446+00:00,banking_index
2022-09-30,VNFIN,1177.47,1187.58,1151.63,1181.83,164580900,vndirect_dchart_public,2026-06-08T09:01:06.146450+00:00,banking_index
2022-10-03,VNFIN,1174.0,1175.04,1120.94,1122.0,147227800,vndirect_dchart_public,2026-06-08T09:01:06.146453+00:00,banking_index
2022-10-04,VNFIN,1138.34,1145.88,1104.44,1106.5,147250300,vndirect_dchart_public,2026-06-08T09:01:06.146456+00:00,banking_index
2022-10-05,VNFIN,1127.91,1139.16,1123.19,1127.39,114190500,vndirect_dchart_public,2026-06-08T09:01:06.146460+00:00,banking_index
2022-10-06,VNFIN,1130.23,1135.33,1079.97,1090.25,140526200,vndirect_dchart_public,2026-06-08T09:01:06.146464+00:00,banking_index
2022-10-07,VNFIN,1063.45,1065.89,1022.22,1031.15,284992700,vndirect_dchart_public,2026-06-08T09:01:06.146467+00:00,banking_index
2022-10-10,VNFIN,1014.24,1036.16,989.9,1024.36,201590700,vndirect_dchart_public,2026-06-08T09:01:06.146471+00:00,banking_index
2022-10-11,VNFIN,1015.37,1015.91,962.55,975.1,205160400,vndirect_dchart_public,2026-06-08T09:01:06.146474+00:00,banking_index
2022-10-12,VNFIN,974.67,1024.94,971.3,1021.69,181997000,vndirect_dchart_public,2026-06-08T09:01:06.146477+00:00,banking_index
2022-10-13,VNFIN,1022.13,1042.6,1016.11,1042.6,135426300,vndirect_dchart_public,2026-06-08T09:01:06.146481+00:00,banking_index
2022-10-14,VNFIN,1069.77,1076.84,1056.18,1062.26,180064500,vndirect_dchart_public,2026-06-08T09:01:06.146484+00:00,banking_index
2022-10-17,VNFIN,1050.63,1058.04,1029.52,1058.04,143057900,vndirect_dchart_public,2026-06-08T09:01:06.146487+00:00,banking_index
2022-10-18,VNFIN,1076.02,1081.06,1057.1,1061.83,141695300,vndirect_dchart_public,2026-06-08T09:01:06.146491+00:00,banking_index
2022-10-19,VNFIN,1063.76,1067.43,1046.67,1058.04,112502300,vndirect_dchart_public,2026-06-08T09:01:06.146495+00:00,banking_index
2022-10-20,VNFIN,1055.26,1062.13,1041.46,1051.96,110226000,vndirect_dchart_public,2026-06-08T09:01:06.146499+00:00,banking_index
2022-10-21,VNFIN,1052.9,1053.15,999.33,1007.12,201459400,vndirect_dchart_public,2026-06-08T09:01:06.146502+00:00,banking_index
2022-10-24,VNFIN,1007.11,1012.55,955.69,974.55,184433100,vndirect_dchart_public,2026-06-08T09:01:06.146505+00:00,banking_index
2022-10-25,VNFIN,971.81,1016.44,946.28,996.19,248447700,vndirect_dchart_public,2026-06-08T09:01:06.146509+00:00,banking_index
2022-10-26,VNFIN,1003.42,1011.81,984.26,996.89,108101700,vndirect_dchart_public,2026-06-08T09:01:06.146512+00:00,banking_index
2022-10-27,VNFIN,998.97,1056.86,993.11,1056.86,208079000,vndirect_dchart_public,2026-06-08T09:01:06.146516+00:00,banking_index
2022-10-28,VNFIN,1070.62,1082.85,1060.73,1060.73,184750600,vndirect_dchart_public,2026-06-08T09:01:06.146520+00:00,banking_index
2022-10-31,VNFIN,1064.38,1073.13,1033.37,1064.88,184548700,vndirect_dchart_public,2026-06-08T09:01:06.146524+00:00,banking_index
2022-11-01,VNFIN,1064.76,1100.44,1064.76,1087.88,216609000,vndirect_dchart_public,2026-06-08T09:01:06.146527+00:00,banking_index
2022-11-02,VNFIN,1085.71,1093.39,1076.17,1077.5,168946700,vndirect_dchart_public,2026-06-08T09:01:06.146531+00:00,banking_index
2022-11-03,VNFIN,1058.57,1081.21,1058.51,1073.08,155520200,vndirect_dchart_public,2026-06-08T09:01:06.146534+00:00,banking_index
2022-11-04,VNFIN,1058.69,1061.1,1016.06,1048.09,290659100,vndirect_dchart_public,2026-06-08T09:01:06.146537+00:00,banking_index
2022-11-07,VNFIN,1049.84,1056.54,1010.53,1011.01,201104300,vndirect_dchart_public,2026-06-08T09:01:06.146548+00:00,banking_index
2022-11-08,VNFIN,994.88,1035.26,988.92,1029.95,175451700,vndirect_dchart_public,2026-06-08T09:01:06.146554+00:00,banking_index
2022-11-09,VNFIN,1035.25,1048.37,1019.48,1026.68,154573600,vndirect_dchart_public,2026-06-08T09:01:06.146558+00:00,banking_index
2022-11-10,VNFIN,1015.87,1015.87,966.59,972.68,219747000,vndirect_dchart_public,2026-06-08T09:01:06.146561+00:00,banking_index
2022-11-11,VNFIN,989.57,1004.45,979.89,981.74,220862800,vndirect_dchart_public,2026-06-08T09:01:06.146564+00:00,banking_index
2022-11-14,VNFIN,976.67,976.67,938.4,960.32,213706300,vndirect_dchart_public,2026-06-08T09:01:06.146567+00:00,banking_index
2022-11-15,VNFIN,944.68,950.03,903.96,916.71,232461100,vndirect_dchart_public,2026-06-08T09:01:06.146572+00:00,banking_index
2022-11-16,VNFIN,890.39,963.41,870.18,962.62,301280300,vndirect_dchart_public,2026-06-08T09:01:06.146575+00:00,banking_index
2022-11-17,VNFIN,963.28,992.65,963.28,987.46,243262800,vndirect_dchart_public,2026-06-08T09:01:06.146579+00:00,banking_index
2022-11-18,VNFIN,987.3,999.34,954.12,989.8,245748300,vndirect_dchart_public,2026-06-08T09:01:06.146582+00:00,banking_index
2022-11-21,VNFIN,996.08,997.7,975.44,978.78,159597400,vndirect_dchart_public,2026-06-08T09:01:06.146586+00:00,banking_index
2022-11-22,VNFIN,977.87,1013.83,966.38,979.44,263549200,vndirect_dchart_public,2026-06-08T09:01:06.146589+00:00,banking_index
2022-11-23,VNFIN,978.61,990.44,973.91,974.94,145629400,vndirect_dchart_public,2026-06-08T09:01:06.146593+00:00,banking_index
2022-11-24,VNFIN,971.51,981.59,956.14,980.31,144517400,vndirect_dchart_public,2026-06-08T09:01:06.146596+00:00,banking_index
2022-11-25,VNFIN,990.34,1008.63,986.26,1008.63,195517900,vndirect_dchart_public,2026-06-08T09:01:06.146599+00:00,banking_index
2022-11-28,VNFIN,1021.27,1052.82,1021.24,1052.82,282509200,vndirect_dchart_public,2026-06-08T09:01:06.146602+00:00,banking_index
2022-11-29,VNFIN,1053.62,1069.89,1035.72,1066.67,303411500,vndirect_dchart_public,2026-06-08T09:01:06.146606+00:00,banking_index
2022-11-30,VNFIN,1070.82,1088.0,1054.45,1086.2,273573700,vndirect_dchart_public,2026-06-08T09:01:06.146609+00:00,banking_index
